"","year","season","sfc_temp","sfc_salt","btm_temp","btm_salt","ctyp_100m3","calfin_100m3","pseudo_100m3","tlong_100m3","PC1","PC2"
"14",1992,"Spring",-1.40370801155529,-0.159649780891263,-0.898960475623516,-0.367967577064318,1.05476755016848,-0.181295085551214,0.35710378630286,1.01486449407246,2.43612027402348,0.472103433955785
"15",1993,"Spring",-0.558647245011401,-0.347493829845817,-2.28952992521249,-0.98875034478095,0.885952537894478,0.163333072134841,0.290557545006914,0.10077589979493,1.61970088827905,1.04497309271882
"16",1994,"Spring",-0.778399792122205,0.174025704313911,-0.42254169897223,-0.015489694681288,-0.162278415274278,-0.0538350233020159,0.153972801444326,0.613695242756952,0.816569265223236,0.407163161866607
"17",1995,"Spring",-0.701358948242856,-0.0965570902968572,0.422596802959003,0.0981708140556204,1.30966645568429,0.219106702554083,0.344321023943266,0.814050337178449,3.25970472572726,0.400594173657853
"18",1996,"Spring",-1.79144912823813,-0.592973465526663,-0.641999464048016,-0.330395255663754,0.562257153106652,0.336420209801919,0.0747227655385313,0.668333629821105,2.31584198669635,1.86469720334716
"19",1997,"Spring",-0.830592945536359,-0.201999806857246,0.478970119240452,-0.110179583343271,1.18871211196237,0.115568341784026,0.231092584697175,0.41933904792171,1.32749820944149,3.16276540289109
"20",1998,"Spring",-0.346288368580272,-1.07832461080537,-0.733183520931803,-0.769276008434299,1.18203088990314,0.256687234603371,0.352212308017563,1.05934769827404,3.73760176520923,1.97187732525163
"21",1999,"Spring",0.00723257413712851,-0.135949499698119,-0.281318030998192,-0.253960297106522,1.45171106329192,-0.0751438950460093,0.603023676537084,0.706883751712257,1.90600261785494,2.71107927330654
"22",2000,"Spring",0.818895888343975,0.443637201490867,1.22436227561728,0.442636869833695,1.79492909154372,0.293145033568969,0.296217348373095,0.684520125798562,4.66594251042692,0.770624583781634
"23",2001,"Spring",-0.640036125453634,-0.299191806908196,0.850392890450028,0.0399460123255045,2.00311184782621,0.418531046406603,1.01187844545801,1.54825774055735,6.58760251639804,0.779018709951192
"24",2002,"Spring",0.587398508445164,0.280555706153876,0.948825184163969,0.0119991441335144,-0.216733122529101,-0.163443346615671,-0.288196077828951,0.555709857531866,-1.10912527942507,-2.14593190044969
"25",2003,"Spring",-1.35284454618094,0.295667825371751,-0.458548688289865,0.247851708415062,-0.429086418350701,0.269690888093686,-0.276207501145038,-0.756037332433555,-3.05347660159364,1.643875287555
"26",2004,"Spring",-1.52626239082469,0.228671355861749,-1.32676813923517,0.0258946083435374,-0.517427927531477,0.0813777374647354,0.209432592238891,-0.246647630208195,-0.178458958263784,-0.83969986483469
"27",2005,"Spring",-0.769401100483128,-0.471113456311105,-1.03471685565232,-0.700755627534449,-1.22762337175253,-0.131900919562366,-0.657549278926002,-0.320974025731656,-1.98050547694203,-2.67272406734173
"28",2006,"Spring",-0.166471411295263,-0.0468171226447808,0.250821002471833,0.16530438022558,-1.28748167906074,-0.30877297474964,-1.44335636130009,-0.420317521535437,-3.24653644199136,-1.58022125068895
"29",2007,"Spring",-0.415502838712648,0.2727414510657,-0.737816717211628,-0.0287459620298566,-0.324330255526339,0.138381125803645,0.0107041869158491,0.225553061520535,-1.3660046320795,-0.279259189554695
"30",2008,"Spring",-0.335835380012487,-0.0643975954741798,-0.0895551931620484,0.0681284135151142,-1.18078774300031,-0.237504040206798,-0.418463782776429,0.200240814905184,-2.87569433116457,-2.75868206922279
"31",2009,"Spring",-0.909426570238303,-0.00675201278025758,-0.532886705872239,-0.0192059131003019,-0.711150225897457,0.0269709189919727,-0.555674039933169,-0.632573654526788,-3.54375498297103,0.199913904590732
"32",2010,"Spring",0.915492105818236,-0.324067819030034,0.653116294735311,-0.0567828721871737,-0.892617869050139,0.126847010191115,-0.244734651520846,-0.264187194023687,-1.21418584681069,-0.567556751802714
